Filename,Date,Time,Brightness,SnowDepth_cm,Predicted_cm
WSCT0073_20211113_161826.JPG,11/13/21,16:18,Day,0,0
WSCT0082_20211114_011826.JPG,11/14/21,1:18,Night,5,7.374994269
WSCT0094_20211114_131826.JPG,11/14/21,13:18,Day,2,26.84314241
WSCT0106_20211115_011827.JPG,11/15/21,1:18,Night,6,7.422874725
WSCT0118_20211115_131826.JPG,11/15/21,13:18,Day,2,28.76332037
WSCT0130_20211116_011826.JPG,11/16/21,1:18,Night,8,5.640469451
WSCT0142_20211116_131826.JPG,11/16/21,13:18,Day,10,4.403399265
WSCT0166_20211117_131834.JPG,11/17/21,13:18,Day,10,4.51166364
WSCT0178_20211118_011834.JPG,11/18/21,1:18,Night,6,7.779143914
WSCT0190_20211118_131833.JPG,11/18/21,13:18,Day,0,0
WSCT0202_20211119_011833.JPG,11/19/21,1:18,Night,0,0
WSCT0214_20211119_131834.JPG,11/19/21,13:18,Day,0,0
WSCT0226_20211120_011834.JPG,11/20/21,1:18,Night,2,23.35517202
WSCT0238_20211120_131833.JPG,11/20/21,13:18,Day,0,0
WSCT0250_20211121_011833.JPG,11/21/21,1:18,Night,0,0
WSCT0262_20211121_131834.JPG,11/21/21,13:18,Day,0,0
WSCT0274_20211122_011834.JPG,11/22/21,1:18,Night,0,0
WSCT0286_20211122_131833.JPG,11/22/21,13:18,Day,0,0
WSCT0298_20211123_011833.JPG,11/23/21,1:18,Night,0,0
WSCT0310_20211123_131834.JPG,11/23/21,13:18,Day,2,25.65780757
WSCT0322_20211124_011834.JPG,11/24/21,1:18,Night,5,9.13239603
WSCT0334_20211124_131833.JPG,11/24/21,13:18,Day,0,0
WSCT0346_20211125_011833.JPG,11/25/21,1:18,Night,0,0
WSCT0358_20211125_131834.JPG,11/25/21,13:18,Day,0,0
WSCT0370_20211126_011834.JPG,11/26/21,1:18,Night,0,0
WSCT0382_20211126_131833.JPG,11/26/21,13:18,Day,0,0
WSCT0394_20211127_011841.JPG,11/27/21,1:18,Night,18,2.719091821
WSCT0406_20211127_131841.JPG,11/27/21,13:18,Day,18,2.56512159
WSCT0418_20211128_011841.JPG,11/28/21,1:18,Night,15,3.177072506
WSCT0430_20211128_131840.JPG,11/28/21,13:18,Day,14,3.239625207
WSCT0442_20211129_011840.JPG,11/29/21,1:18,Night,12,3.842724927
WSCT0454_20211129_131840.JPG,11/29/21,13:18,Day,12,4.101801642
WSCT0466_20211130_011841.JPG,11/30/21,1:18,Night,12,3.743011115
WSCT0478_20211130_131840.JPG,11/30/21,13:18,Day,12,3.739522317
WSCT0490_20211201_011840.JPG,12/01/21,1:18,Night,12,3.955312629
WSCT0502_20211201_131840.JPG,12/01/21,13:18,Day,12,5.341918905
WSCT0514_20211202_011841.JPG,12/02/21,1:18,Night,12,3.926495809
WSCT0526_20211202_131840.JPG,12/02/21,13:18,Day,14,3.046512765
WSCT0538_20211203_011840.JPG,12/03/21,1:18,Night,10,3.931640778
WSCT0550_20211203_131840.JPG,12/03/21,13:18,Day,10,5.768903637
WSCT0562_20211204_011841.JPG,12/04/21,1:18,Night,10,4.435874025
WSCT0574_20211204_131840.JPG,12/04/21,13:18,Day,10,5.743170926
WSCT0586_20211205_011840.JPG,12/05/21,1:18,Night,18,2.59481776
WSCT0598_20211205_131840.JPG,12/05/21,13:18,Day,16,3.853736481
WSCT0610_20211206_011841.JPG,12/06/21,1:18,Night,14,3.342139745
WSCT0634_20211207_011840.JPG,12/07/21,1:18,Night,4,10.84454894
WSCT0646_20211207_131840.JPG,12/07/21,13:18,Day,6,8.708425777
WSCT0658_20211208_011841.JPG,12/08/21,1:18,Night,6,7.744782469
WSCT0670_20211208_131840.JPG,12/08/21,13:18,Day,6,8.912471516
WSCT0682_20211209_011840.JPG,12/09/21,1:18,Night,10,4.928938927
WSCT0694_20211209_131840.JPG,12/09/21,13:18,Day,12,3.410567848
WSCT0718_20211210_131840.JPG,12/10/21,13:18,Day,10,4.650826137
WSCT0730_20211211_011840.JPG,12/11/21,1:18,Night,10,4.641875123
WSCT0742_20211211_131840.JPG,12/11/21,13:18,Day,6,7.383192169
WSCT0754_20211212_011841.JPG,12/12/21,1:18,Night,2,22.08517325
WSCT0766_20211212_131840.JPG,12/12/21,13:18,Day,2,28.70710593
WSCT0778_20211213_011840.JPG,12/13/21,1:18,Night,2,23.27741607
WSCT0790_20211213_131841.JPG,12/13/21,13:18,Day,2,27.53151839
WSCT0802_20211214_011841.JPG,12/14/21,1:18,Night,1,45.94306196
WSCT0814_20211214_131840.JPG,12/14/21,13:18,Day,1,54.49744934
WSCT0826_20211215_011840.JPG,12/15/21,1:18,Night,1,43.09803907
WSCT0838_20211215_131841.JPG,12/15/21,13:18,Day,1,54.10144339
WSCT0850_20211216_011841.JPG,12/16/21,1:18,Night,1,40.62251699
WSCT0862_20211216_131840.JPG,12/16/21,13:18,Day,0,0
WSCT0874_20211217_011840.JPG,12/17/21,1:18,Night,0,0
WSCT0886_20211217_131841.JPG,12/17/21,13:18,Day,0,0
WSCT0898_20211218_011840.JPG,12/18/21,1:18,Night,0,0
WSCT0910_20211218_131840.JPG,12/18/21,13:18,Day,0,0
WSCT0922_20211219_011841.JPG,12/19/21,1:18,Night,20,2.291544704
WSCT0934_20211219_131841.JPG,12/19/21,13:18,Day,22,1.888310676
WSCT0946_20211220_011840.JPG,12/20/21,1:18,Night,22,2.026472244
WSCT0958_20211220_131840.JPG,12/20/21,13:18,Day,20,2.949897445
WSCT0970_20211221_011840.JPG,12/21/21,1:18,Night,20,2.287074632
WSCT0982_20211221_131841.JPG,12/21/21,13:18,Day,16,3.752740923
WSCT1006_20211222_131847.JPG,12/22/21,13:18,Day,16,2.985013961
WSCT1018_20211223_011848.JPG,12/23/21,1:18,Night,18,2.479586869
WSCT1030_20211223_131848.JPG,12/23/21,13:18,Day,16,3.554669038
WSCT1042_20211224_011847.JPG,12/24/21,1:18,Night,16,2.635477918
WSCT1054_20211224_131847.JPG,12/24/21,13:18,Day,16,2.678357193
WSCT1066_20211225_011847.JPG,12/25/21,1:18,Night,16,2.588502218
WSCT1078_20211225_131848.JPG,12/25/21,13:18,Day,16,3.036894262
WSCT1090_20211226_011855.JPG,12/26/21,1:18,Night,18,2.67592388
WSCT1102_20211226_131901.JPG,12/26/21,13:18,Day,18,2.207510118
WSCT1114_20211227_011909.JPG,12/27/21,1:18,Night,18,2.588017239
WSCT1126_20211227_131915.JPG,12/27/21,13:18,Day,18,2.279538842
WSCT1138_20211228_011916.JPG,12/28/21,1:18,Night,18,2.560891959
WSCT1150_20211228_131915.JPG,12/28/21,13:18,Day,20,2.304415257
WSCT1162_20211229_011915.JPG,12/29/21,1:18,Night,20,2.321144032
WSCT1174_20211229_131915.JPG,12/29/21,13:18,Day,20,2.088432755
WSCT1186_20211230_011916.JPG,12/30/21,1:18,Night,20,2.320435608
WSCT1198_20211230_131915.JPG,12/30/21,13:18,Day,18,2.552642891
WSCT1210_20211231_011915.JPG,12/31/21,1:18,Night,18,2.267827617
WSCT1222_20211231_131915.JPG,12/31/21,13:18,Day,16,3.038144647