filename,datetime,snowdepth_cm
WSCT0073_20211113_161826.JPG,11/13/2021 16:18:00,0
WSCT0082_20211114_011826.JPG,11/14/2021 1:18:00,5
WSCT0094_20211114_131826.JPG,11/14/2021 13:18:00,2
WSCT0106_20211115_011827.JPG,11/15/2021 1:18:00,6
WSCT0118_20211115_131826.JPG,11/15/2021 13:18:00,2
WSCT0130_20211116_011826.JPG,11/16/2021 1:18:00,8
WSCT0142_20211116_131826.JPG,11/16/2021 13:18:00,10
WSCT0166_20211117_131834.JPG,11/17/2021 13:18:00,10
WSCT0178_20211118_011834.JPG,11/18/2021 1:18:00,6
WSCT0190_20211118_131833.JPG,11/18/2021 13:18:00,0
WSCT0202_20211119_011833.JPG,11/19/2021 1:18:00,0
WSCT0214_20211119_131834.JPG,11/19/2021 13:18:00,0
WSCT0226_20211120_011834.JPG,11/20/2021 1:18:00,2
WSCT0238_20211120_131833.JPG,11/20/2021 13:18:00,0
WSCT0250_20211121_011833.JPG,11/21/2021 1:18:00,0
WSCT0262_20211121_131834.JPG,11/21/2021 13:18:00,0
WSCT0274_20211122_011834.JPG,11/22/2021 1:18:00,0
WSCT0286_20211122_131833.JPG,11/22/2021 13:18:00,0
WSCT0298_20211123_011833.JPG,11/23/2021 1:18:00,0
WSCT0310_20211123_131834.JPG,11/23/2021 13:18:00,2
WSCT0322_20211124_011834.JPG,11/24/2021 1:18:00,5
WSCT0334_20211124_131833.JPG,11/24/2021 13:18:00,0
WSCT0346_20211125_011833.JPG,11/25/2021 1:18:00,0
WSCT0358_20211125_131834.JPG,11/25/2021 13:18:00,0
WSCT0370_20211126_011834.JPG,11/26/2021 1:18:00,0
WSCT0382_20211126_131833.JPG,11/26/2021 13:18:00,0
WSCT0394_20211127_011841.JPG,11/27/2021 1:18:00,18
WSCT0406_20211127_131841.JPG,11/27/2021 13:18:00,18
WSCT0418_20211128_011841.JPG,11/28/2021 1:18:00,15
WSCT0430_20211128_131840.JPG,11/28/2021 13:18:00,14
WSCT0442_20211129_011840.JPG,11/29/2021 1:18:00,12
WSCT0454_20211129_131840.JPG,11/29/2021 13:18:00,12
WSCT0466_20211130_011841.JPG,11/30/2021 1:18:00,12
WSCT0478_20211130_131840.JPG,11/30/2021 13:18:00,12
WSCT0490_20211201_011840.JPG,12/1/2021 1:18:00,12
WSCT0502_20211201_131840.JPG,12/1/2021 13:18:00,12
WSCT0514_20211202_011841.JPG,12/2/2021 1:18:00,12
WSCT0526_20211202_131840.JPG,12/2/2021 13:18:00,14
WSCT0538_20211203_011840.JPG,12/3/2021 1:18:00,10
WSCT0550_20211203_131840.JPG,12/3/2021 13:18:00,10
WSCT0562_20211204_011841.JPG,12/4/2021 1:18:00,10
WSCT0574_20211204_131840.JPG,12/4/2021 13:18:00,10
WSCT0586_20211205_011840.JPG,12/5/2021 1:18:00,18
WSCT0598_20211205_131840.JPG,12/5/2021 13:18:00,16
WSCT0610_20211206_011841.JPG,12/6/2021 1:18:00,14
WSCT0634_20211207_011840.JPG,12/7/2021 1:18:00,4
WSCT0646_20211207_131840.JPG,12/7/2021 13:18:00,6
WSCT0658_20211208_011841.JPG,12/8/2021 1:18:00,6
WSCT0670_20211208_131840.JPG,12/8/2021 13:18:00,6
WSCT0682_20211209_011840.JPG,12/9/2021 1:18:00,10
WSCT0694_20211209_131840.JPG,12/9/2021 13:18:00,12
WSCT0718_20211210_131840.JPG,12/10/2021 13:18:00,10
WSCT0730_20211211_011840.JPG,12/11/2021 1:18:00,10
WSCT0742_20211211_131840.JPG,12/11/2021 13:18:00,6
WSCT0754_20211212_011841.JPG,12/12/2021 1:18:00,2
WSCT0766_20211212_131840.JPG,12/12/2021 13:18:00,2
WSCT0778_20211213_011840.JPG,12/13/2021 1:18:00,2
WSCT0790_20211213_131841.JPG,12/13/2021 13:18:00,2
WSCT0802_20211214_011841.JPG,12/14/2021 1:18:00,1
WSCT0814_20211214_131840.JPG,12/14/2021 13:18:00,1
WSCT0826_20211215_011840.JPG,12/15/2021 1:18:00,1
WSCT0838_20211215_131841.JPG,12/15/2021 13:18:00,1
WSCT0850_20211216_011841.JPG,12/16/2021 1:18:00,1
WSCT0862_20211216_131840.JPG,12/16/2021 13:18:00,0
WSCT0874_20211217_011840.JPG,12/17/2021 1:18:00,0
WSCT0886_20211217_131841.JPG,12/17/2021 13:18:00,0
WSCT0898_20211218_011840.JPG,12/18/2021 1:18:00,0
WSCT0910_20211218_131840.JPG,12/18/2021 13:18:00,0
WSCT0922_20211219_011841.JPG,12/19/2021 1:18:00,20
WSCT0934_20211219_131841.JPG,12/19/2021 13:18:00,22
WSCT0946_20211220_011840.JPG,12/20/2021 1:18:00,22
WSCT0958_20211220_131840.JPG,12/20/2021 13:18:00,20
WSCT0970_20211221_011840.JPG,12/21/2021 1:18:00,20
WSCT0982_20211221_131841.JPG,12/21/2021 13:18:00,16
WSCT1006_20211222_131847.JPG,12/22/2021 13:18:00,16
WSCT1018_20211223_011848.JPG,12/23/2021 1:18:00,18
WSCT1030_20211223_131848.JPG,12/23/2021 13:18:00,16
WSCT1042_20211224_011847.JPG,12/24/2021 1:18:00,16
WSCT1054_20211224_131847.JPG,12/24/2021 13:18:00,16
WSCT1066_20211225_011847.JPG,12/25/2021 1:18:00,16
WSCT1078_20211225_131848.JPG,12/25/2021 13:18:00,16
WSCT1090_20211226_011855.JPG,12/26/2021 1:18:00,18
WSCT1102_20211226_131901.JPG,12/26/2021 13:18:00,18
WSCT1114_20211227_011909.JPG,12/27/2021 1:18:00,18
WSCT1126_20211227_131915.JPG,12/27/2021 13:18:00,18
WSCT1138_20211228_011916.JPG,12/28/2021 1:18:00,18
WSCT1150_20211228_131915.JPG,12/28/2021 13:18:00,20
WSCT1162_20211229_011915.JPG,12/29/2021 1:18:00,20
WSCT1174_20211229_131915.JPG,12/29/2021 13:18:00,20
WSCT1186_20211230_011916.JPG,12/30/2021 1:18:00,20
WSCT1198_20211230_131915.JPG,12/30/2021 13:18:00,18
WSCT1210_20211231_011915.JPG,12/31/2021 1:18:00,18
WSCT1222_20211231_131915.JPG,12/31/2021 13:18:00,16